trade_id_ref,match_status,price_diff_pct,quantity_diff_pct,side_match,injected_break_type,stage
binance:6582461330,matched,0.0000,0.0000,True,timing_breach,clearing
coinbase:1073149455,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149456,broken,1.7300,0.0000,True,price_mismatch,clearing
coinbase:1073149457,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149458,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149459,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149460,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149461,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149462,broken,0.0000,1.7773,True,quantity_mismatch,clearing
coinbase:1073149463,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149464,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149465,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149466,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149467,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149468,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149469,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149470,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149471,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149472,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149473,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149474,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149475,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149477,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149476,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149478,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149481,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149480,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149479,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149482,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149483,matched,0.0000,0.0000,True,none,clearing
kraken:105348681,matched,0.0000,0.0000,True,none,clearing
binance:6582461331,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149484,matched,0.0000,0.0000,True,none,clearing
binance:6582461337,matched,0.0000,0.0000,True,none,clearing
binance:6582461338,matched,0.0000,0.0000,True,none,clearing
binance:6582461359,matched,0.0000,0.0000,True,none,clearing
binance:6582461360,broken,0.7236,0.0000,True,price_mismatch,clearing
binance:6582461370,matched,0.0000,0.0000,True,none,clearing
binance:6582461371,matched,0.0000,0.0000,True,none,clearing
binance:6582461372,matched,0.0000,0.0000,True,none,clearing
binance:6582461375,matched,0.0000,0.0000,True,none,clearing
binance:6582461376,matched,0.0000,0.0000,True,none,clearing
binance:6582461389,matched,0.0000,0.0000,True,none,clearing
binance:6582461392,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149485,matched,0.0000,0.0000,True,none,clearing
binance:6582461393,matched,0.0000,0.0000,True,none,clearing
binance:6582461394,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149486,matched,0.0000,0.0000,True,none,clearing
binance:6582461395,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149487,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149488,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149489,matched,0.0000,0.0000,True,none,clearing
binance:6582461396,broken,0.1193,0.0000,True,price_mismatch,clearing
coinbase:1073149490,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149491,matched,0.0000,0.0000,True,none,clearing
binance:6582461397,matched,0.0000,0.0000,True,none,clearing
binance:6582461398,matched,0.0000,0.0000,True,none,clearing
binance:6582461399,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149492,matched,0.0000,0.0000,True,none,clearing
binance:6582461400,matched,0.0000,0.0000,True,none,clearing
binance:6582461401,matched,0.0000,0.0000,True,none,clearing
binance:6582461432,matched,0.0000,0.0000,True,none,clearing
binance:6582461437,matched,0.0000,0.0000,True,none,clearing
binance:6582461440,matched,0.0000,0.0000,True,none,clearing
binance:6582461441,matched,0.0000,0.0000,True,none,clearing
binance:6582461443,matched,0.0000,0.0000,True,none,clearing
binance:6582461444,matched,0.0000,0.0000,True,none,clearing
binance:6582461462,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149493,matched,0.0000,0.0000,True,none,clearing
binance:6582461467,matched,0.0000,0.0000,True,none,clearing
binance:6582461480,matched,0.0000,0.0000,True,none,clearing
binance:6582461483,matched,0.0000,0.0000,True,none,clearing
binance:6582461484,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149494,matched,0.0000,0.0000,True,none,clearing
binance:6582461487,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149495,matched,0.0000,0.0000,True,none,clearing
binance:6582461488,matched,0.0000,0.0000,True,none,clearing
binance:6582461489,matched,0.0000,0.0000,True,none,clearing
kraken:105348682,matched,0.0000,0.0000,True,none,clearing
binance:6582461490,missing,,,,,clearing
binance:6582461491,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149496,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149497,matched,0.0000,0.0000,True,none,clearing
binance:6582461492,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149498,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149499,matched,0.0000,0.0000,True,none,clearing
binance:6582461493,matched,0.0000,0.0000,True,none,clearing
kraken:105348683,matched,0.0000,0.0000,True,none,clearing
binance:6582461494,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149500,matched,0.0000,0.0000,True,none,clearing
binance:6582461495,matched,0.0000,0.0000,True,none,clearing
binance:6582461496,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149501,matched,0.0000,0.0000,True,none,clearing
binance:6582461497,matched,0.0000,0.0000,True,none,clearing
binance:6582461498,matched,0.0000,0.0000,True,none,clearing
binance:6582461499,broken,0.0000,0.5333,True,quantity_mismatch,clearing
binance:6582461500,matched,0.0000,0.0000,True,none,clearing
binance:6582461501,matched,0.0000,0.0000,True,none,clearing
binance:6582461502,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149502,matched,0.0000,0.0000,True,none,clearing
binance:6582461503,matched,0.0000,0.0000,True,none,clearing
binance:6582461504,matched,0.0000,0.0000,True,none,clearing
binance:6582461505,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149503,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149504,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149505,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149506,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149507,matched,0.0000,0.0000,True,none,clearing
kraken:105348684,matched,0.0000,0.0000,True,none,clearing
kraken:105348685,matched,0.0000,0.0000,True,none,clearing
kraken:105348686,matched,0.0000,0.0000,True,none,clearing
kraken:105348687,matched,0.0000,0.0000,True,none,clearing
binance:6582461506,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149508,matched,0.0000,0.0000,True,none,clearing
binance:6582461507,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149509,matched,0.0000,0.0000,True,none,clearing
kraken:105348688,matched,0.0000,0.0000,True,none,clearing
binance:6582461508,broken,0.0000,1.8890,True,quantity_mismatch,clearing
binance:6582461509,matched,0.0000,0.0000,True,none,clearing
binance:6582461510,matched,0.0000,0.0000,True,none,clearing
binance:6582461513,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149510,matched,0.0000,0.0000,True,none,clearing
binance:6582461514,matched,0.0000,0.0000,True,none,clearing
binance:6582461515,matched,0.0000,0.0000,True,none,clearing
binance:6582461516,matched,0.0000,0.0000,True,none,clearing
binance:6582461517,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149511,matched,0.0000,0.0000,True,none,clearing
binance:6582461518,matched,0.0000,0.0000,True,none,clearing
binance:6582461542,matched,0.0000,0.0000,True,none,clearing
binance:6582461545,broken,0.0000,0.8067,True,quantity_mismatch,clearing
binance:6582461546,matched,0.0000,0.0000,True,none,clearing
binance:6582461555,matched,0.0000,0.0000,True,none,clearing
binance:6582461556,matched,0.0000,0.0000,True,none,clearing
binance:6582461557,matched,0.0000,0.0000,True,timing_breach,clearing
binance:6582461558,matched,0.0000,0.0000,True,none,clearing
binance:6582461559,matched,0.0000,0.0000,True,none,clearing
binance:6582461560,matched,0.0000,0.0000,True,none,clearing
binance:6582461561,matched,0.0000,0.0000,True,none,clearing
binance:6582461562,broken,0.0000,0.7835,True,quantity_mismatch,clearing
binance:6582461563,matched,0.0000,0.0000,True,none,clearing
binance:6582461579,matched,0.0000,0.0000,True,none,clearing
binance:6582461586,matched,0.0000,0.0000,True,none,clearing
binance:6582461588,broken,0.0000,0.3938,True,quantity_mismatch,clearing
binance:6582461590,matched,0.0000,0.0000,True,none,clearing
binance:6582461591,matched,0.0000,0.0000,True,none,clearing
binance:6582461594,matched,0.0000,0.0000,True,none,clearing
binance:6582461614,matched,0.0000,0.0000,True,none,clearing
binance:6582461621,matched,0.0000,0.0000,True,none,clearing
binance:6582461622,matched,0.0000,0.0000,True,none,clearing
binance:6582461623,matched,0.0000,0.0000,True,none,clearing
binance:6582461625,matched,0.0000,0.0000,True,none,clearing
binance:6582461627,matched,0.0000,0.0000,True,timing_breach,clearing
binance:6582461628,matched,0.0000,0.0000,True,none,clearing
binance:6582461646,matched,0.0000,0.0000,True,none,clearing
binance:6582461653,matched,0.0000,0.0000,True,none,clearing
binance:6582461654,matched,0.0000,0.0000,True,none,clearing
binance:6582461655,matched,0.0000,0.0000,True,none,clearing
binance:6582461656,broken,0.0000,1.7250,True,quantity_mismatch,clearing
binance:6582461661,broken,1.2956,0.0000,True,price_mismatch,clearing
binance:6582461667,matched,0.0000,0.0000,True,none,clearing
binance:6582461669,matched,0.0000,0.0000,True,none,clearing
binance:6582461670,matched,0.0000,0.0000,True,none,clearing
binance:6582461672,matched,0.0000,0.0000,True,none,clearing
binance:6582461674,matched,0.0000,0.0000,True,timing_breach,clearing
binance:6582461675,matched,0.0000,0.0000,True,none,clearing
binance:6582461682,matched,0.0000,0.0000,True,none,clearing
binance:6582461683,matched,0.0000,0.0000,True,none,clearing
binance:6582461685,broken,1.7286,0.0000,True,price_mismatch,clearing
coinbase:1073149512,matched,0.0000,0.0000,True,none,clearing
binance:6582461690,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149513,matched,0.0000,0.0000,True,none,clearing
binance:6582461691,matched,0.0000,0.0000,True,none,clearing
binance:6582461692,matched,0.0000,0.0000,True,none,clearing
binance:6582461693,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149514,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149515,matched,0.0000,0.0000,True,none,clearing
binance:6582461694,matched,0.0000,0.0000,True,none,clearing
binance:6582461695,matched,0.0000,0.0000,True,none,clearing
binance:6582461696,matched,0.0000,0.0000,True,none,clearing
binance:6582461697,missing,,,,,clearing
coinbase:1073149516,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149517,missing,,,,,clearing
binance:6582461698,matched,0.0000,0.0000,True,none,clearing
binance:6582461699,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149520,broken,0.0000,1.5556,True,quantity_mismatch,clearing
coinbase:1073149519,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149518,matched,0.0000,0.0000,True,none,clearing
binance:6582461700,matched,0.0000,0.0000,True,none,clearing
binance:6582461701,matched,0.0000,0.0000,True,none,clearing
binance:6582461702,matched,0.0000,0.0000,True,none,clearing
binance:6582461703,matched,0.0000,0.0000,True,none,clearing
binance:6582461704,matched,0.0000,0.0000,True,none,clearing
binance:6582461705,matched,0.0000,0.0000,True,none,clearing
binance:6582461706,matched,0.0000,0.0000,True,none,clearing
binance:6582461707,matched,0.0000,0.0000,True,none,clearing
binance:6582461708,matched,0.0000,0.0000,True,none,clearing
kraken:105348689,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149521,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149522,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149527,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149526,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149525,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149524,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149523,matched,0.0000,0.0000,True,none,clearing
binance:6582461709,matched,0.0000,0.0000,True,none,clearing
binance:6582461710,matched,0.0000,0.0000,True,none,clearing
binance:6582461711,matched,0.0000,0.0000,True,none,clearing
binance:6582461712,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149529,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149528,broken,0.8163,0.0000,True,price_mismatch,clearing
coinbase:1073149530,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149531,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149532,matched,0.0000,0.0000,True,none,clearing
binance:6582461713,matched,0.0000,0.0000,True,none,clearing
binance:6582461714,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149533,matched,0.0000,0.0000,True,none,clearing
binance:6582461715,matched,0.0000,0.0000,True,none,clearing
binance:6582461716,broken,0.0000,1.3200,True,quantity_mismatch,clearing
coinbase:1073149534,matched,0.0000,0.0000,True,timing_breach,clearing
binance:6582461717,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149535,matched,0.0000,0.0000,True,none,clearing
binance:6582461718,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149536,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149537,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149538,matched,0.0000,0.0000,True,none,clearing
binance:6582461719,matched,0.0000,0.0000,True,none,clearing
binance:6582461720,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149539,broken,0.0000,100.0000,True,quantity_mismatch,clearing
binance:6582461721,matched,0.0000,0.0000,True,none,clearing
binance:6582461722,broken,0.8377,0.0000,True,price_mismatch,clearing
coinbase:1073149540,matched,0.0000,0.0000,True,none,clearing
binance:6582461723,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149541,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149542,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149543,matched,0.0000,0.0000,True,none,clearing
binance:6582461729,matched,0.0000,0.0000,True,none,clearing
binance:6582461730,matched,0.0000,0.0000,True,none,clearing
binance:6582461731,matched,0.0000,0.0000,True,none,clearing
binance:6582461732,matched,0.0000,0.0000,True,none,clearing
binance:6582461733,matched,0.0000,0.0000,True,none,clearing
binance:6582461734,matched,0.0000,0.0000,True,none,clearing
binance:6582461735,matched,0.0000,0.0000,True,none,clearing
binance:6582461770,matched,0.0000,0.0000,True,none,clearing
binance:6582461775,matched,0.0000,0.0000,True,none,clearing
binance:6582461777,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149544,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149545,matched,0.0000,0.0000,True,none,clearing
binance:6582461779,broken,0.0000,0.0000,False,side_mismatch,clearing
binance:6582461780,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149546,matched,0.0000,0.0000,True,none,clearing
binance:6582461783,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149547,matched,0.0000,0.0000,True,none,clearing
binance:6582461788,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149550,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149549,missing,,,,,clearing
coinbase:1073149548,matched,0.0000,0.0000,True,none,clearing
binance:6582461789,matched,0.0000,0.0000,True,none,clearing
binance:6582461790,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149551,broken,0.0000,100.0000,True,quantity_mismatch,clearing
binance:6582461791,matched,0.0000,0.0000,True,none,clearing
binance:6582461805,matched,0.0000,0.0000,True,none,clearing
binance:6582461809,missing,,,,,clearing
binance:6582461810,matched,0.0000,0.0000,True,none,clearing
binance:6582461813,matched,0.0000,0.0000,True,none,clearing
binance:6582461814,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149552,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149553,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149554,matched,0.0000,0.0000,True,none,clearing
binance:6582461817,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149555,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149556,matched,0.0000,0.0000,True,none,clearing
binance:6582461818,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149557,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149558,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149559,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149560,matched,0.0000,0.0000,True,none,clearing
binance:6582461819,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149561,matched,0.0000,0.0000,True,none,clearing
binance:6582461820,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149562,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149563,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149565,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149564,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149566,matched,0.0000,0.0000,True,none,clearing
binance:6582461821,matched,0.0000,0.0000,True,none,clearing
binance:6582461822,matched,0.0000,0.0000,True,none,clearing
binance:6582461823,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149567,matched,0.0000,0.0000,True,none,clearing
binance:6582461824,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149568,matched,0.0000,0.0000,True,none,clearing
binance:6582461825,matched,0.0000,0.0000,True,none,clearing
binance:6582461826,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149569,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149570,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149571,matched,0.0000,0.0000,True,none,clearing
kraken:105348690,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149572,missing,,,,,clearing
kraken:105348691,matched,0.0000,0.0000,True,none,clearing
kraken:105348692,matched,0.0000,0.0000,True,none,clearing
kraken:105348693,matched,0.0000,0.0000,True,none,clearing
kraken:105348694,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149573,missing,,,,,clearing
coinbase:1073149574,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149575,matched,0.0000,0.0000,True,timing_breach,clearing
coinbase:1073149576,matched,0.0000,0.0000,True,none,clearing
binance:6582461828,matched,0.0000,0.0000,True,none,clearing
binance:6582461833,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149577,matched,0.0000,0.0000,True,none,clearing
binance:6582461834,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149578,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149579,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149580,matched,0.0000,0.0000,True,none,clearing
binance:6582461837,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149581,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149583,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149582,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149584,matched,0.0000,0.0000,True,none,clearing
binance:6582461838,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149585,matched,0.0000,0.0000,True,timing_breach,clearing
binance:6582461839,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149586,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149587,matched,0.0000,0.0000,True,none,clearing
binance:6582461840,matched,0.0000,0.0000,True,none,clearing
binance:6582461842,missing,,,,,clearing
binance:6582461843,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149588,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149599,broken,0.6094,0.0000,True,price_mismatch,clearing
coinbase:1073149598,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149597,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149596,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149595,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149594,missing,,,,,clearing
coinbase:1073149593,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149592,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149591,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149590,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149589,matched,0.0000,0.0000,True,none,clearing
binance:6582461844,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149600,matched,0.0000,0.0000,True,none,clearing
binance:6582461845,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149601,matched,0.0000,0.0000,True,none,clearing
binance:6582461846,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149602,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149603,matched,0.0000,0.0000,True,none,clearing
binance:6582461847,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149604,broken,0.6510,0.0000,True,price_mismatch,clearing
coinbase:1073149605,matched,0.0000,0.0000,True,none,clearing
binance:6582461848,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149606,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149607,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149608,matched,0.0000,0.0000,True,none,clearing
binance:6582461849,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149609,matched,0.0000,0.0000,True,none,clearing
binance:6582461850,broken,0.0000,1.6957,True,quantity_mismatch,clearing
binance:6582461851,matched,0.0000,0.0000,True,none,clearing
binance:6582461852,matched,0.0000,0.0000,True,timing_breach,clearing
binance:6582461853,matched,0.0000,0.0000,True,none,clearing
binance:6582461854,matched,0.0000,0.0000,True,none,clearing
kraken:105348695,matched,0.0000,0.0000,True,none,clearing
kraken:105348696,matched,0.0000,0.0000,True,none,clearing
kraken:105348697,matched,0.0000,0.0000,True,none,clearing
kraken:105348698,matched,0.0000,0.0000,True,none,clearing
kraken:105348699,matched,0.0000,0.0000,True,none,clearing
kraken:105348700,matched,0.0000,0.0000,True,none,clearing
binance:6582461855,missing,,,,,clearing
binance:6582461889,matched,0.0000,0.0000,True,none,clearing
binance:6582461896,matched,0.0000,0.0000,True,none,clearing
binance:6582461897,missing,,,,,clearing
binance:6582461898,broken,0.7553,0.0000,True,price_mismatch,clearing
binance:6582461913,matched,0.0000,0.0000,True,none,clearing
binance:6582461919,matched,0.0000,0.0000,True,none,clearing
binance:6582461931,matched,0.0000,0.0000,True,none,clearing
binance:6582461934,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149616,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149615,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149614,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149613,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149612,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149611,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149610,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149617,broken,0.0000,0.0000,False,side_mismatch,clearing
binance:6582461940,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149618,broken,0.3147,0.0000,True,price_mismatch,clearing
coinbase:1073149619,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149637,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149636,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149635,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149634,broken,1.0195,0.0000,True,price_mismatch,clearing
coinbase:1073149633,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149632,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149631,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149630,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149629,broken,0.0000,0.0000,False,side_mismatch,clearing
coinbase:1073149628,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149627,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149626,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149625,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149624,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149623,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149622,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149621,broken,1.0479,0.0000,True,price_mismatch,clearing
coinbase:1073149620,matched,0.0000,0.0000,True,none,clearing
binance:6582461942,matched,0.0000,0.0000,True,none,clearing
binance:6582461943,matched,0.0000,0.0000,True,none,clearing
binance:6582461944,matched,0.0000,0.0000,True,none,clearing
binance:6582461958,matched,0.0000,0.0000,True,none,clearing
binance:6582461961,matched,0.0000,0.0000,True,none,clearing
binance:6582461963,matched,0.0000,0.0000,True,timing_breach,clearing
binance:6582461964,matched,0.0000,0.0000,True,none,clearing
binance:6582461966,matched,0.0000,0.0000,True,none,clearing
binance:6582461969,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149638,matched,0.0000,0.0000,True,none,clearing
binance:6582461975,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149641,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149640,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149639,matched,0.0000,0.0000,True,none,clearing
binance:6582461978,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149642,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149643,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149651,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149650,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149649,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149648,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149647,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149646,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149645,broken,0.0000,0.0000,False,side_mismatch,clearing
coinbase:1073149644,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149652,matched,0.0000,0.0000,True,none,clearing
binance:6582461979,matched,0.0000,0.0000,True,none,clearing
binance:6582461980,matched,0.0000,0.0000,True,none,clearing
binance:6582461981,matched,0.0000,0.0000,True,none,clearing
kraken:105348701,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149653,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149654,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149656,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149655,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149658,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149657,matched,0.0000,0.0000,True,none,clearing
binance:6582461982,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149659,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149660,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149661,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149662,matched,0.0000,0.0000,True,none,clearing
binance:6582461983,broken,0.4709,0.0000,True,price_mismatch,clearing
coinbase:1073149663,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149665,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149664,matched,0.0000,0.0000,True,none,clearing
binance:6582461984,matched,0.0000,0.0000,True,none,clearing
binance:6582461985,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149666,matched,0.0000,0.0000,True,none,clearing
binance:6582461986,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149667,matched,0.0000,0.0000,True,none,clearing
binance:6582461987,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149668,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149669,matched,0.0000,0.0000,True,none,clearing
binance:6582461988,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149670,matched,0.0000,0.0000,True,none,clearing
coinbase:1073149671,matched,0.0000,0.0000,True,none,clearing
binance:6582461989,matched,0.0000,0.0000,True,none,clearing
binance:6582461991,matched,0.0000,0.0000,True,none,clearing
binance:6582461992,matched,0.0000,0.0000,True,none,clearing
binance:6582461993,matched,0.0000,0.0000,True,none,clearing
